num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2023S010700;21/03/2023;19:00:00;CALL. SOR ANGELA DE LA CRUZ / CALL. ORENSE;14;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;Más de 74 años;Hombre;NULL;NULL;441166.347;4478969.142;N;NULL
2023S010701;21/03/2023;18:00:00;CALL. SAN MARTIN DE PORRES, 6;6;9;MONCLOA-ARAVACA;Otro;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;438372.211;4479938.000;N;NULL
2023S010701;21/03/2023;18:00:00;CALL. SAN MARTIN DE PORRES, 6;6;9;MONCLOA-ARAVACA;Otro;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;438372.211;4479938.000;N;NULL
2023S010702;21/03/2023;20:30:00;CALL. FRANCISCO RONQUILLO, 3;3;10;LATINA;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;437191.597;4473375.838;N;NULL
2023S010702;21/03/2023;20:30:00;CALL. FRANCISCO RONQUILLO, 3;3;10;LATINA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;437191.597;4473375.838;N;NULL
2023S010703;20/03/2023;16:05:00;CALL. CAMINO DE LOS VINATEROS / CAMINO DE LOS VINATEROS;8;14;MORATALAZ;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;443939.269;4473553.203;N;NULL
2023S010703;20/03/2023;16:05:00;CALL. CAMINO DE LOS VINATEROS / CAMINO DE LOS VINATEROS;8;14;MORATALAZ;Colisión lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443939.269;4473553.203;N;NULL
2023S010711;21/03/2023;19:45:00;CALL. BRAVO MURILLO / CALL. JUAN PANTOJA;131;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;440336.478;4477943.167;N;NULL
2023S010711;21/03/2023;19:45:00;CALL. BRAVO MURILLO / CALL. JUAN PANTOJA;131;6;TETUÁN;Alcance;Despejado;Otros vehículos con motor;Conductor;De 35 a 39 años;Hombre;1;Atención en urgencias sin posterior ingreso;440336.478;4477943.167;N;NULL
2023S010712;21/03/2023;17:55:00;AUTOV. M-30, 31NC08;31NC08;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;442504.734;4481676.525;N;NULL
2023S010712;21/03/2023;17:55:00;AUTOV. M-30, 31NC08;31NC08;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;442504.734;4481676.525;N;NULL
2023S010712;21/03/2023;17:55:00;AUTOV. M-30, 31NC08;31NC08;8;FUENCARRAL-EL PARDO;Colisión múltiple;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;442504.734;4481676.525;N;NULL
2023S010716;21/03/2023;21:45:00;CALL. ESTOCOLMO / MONA;1;20;SAN BLAS-CANILLEJAS;Caída;Despejado;Motocicleta > 125cc;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;448735.878;4476113.866;N;NULL
2023S010717;21/03/2023;19:35:00;CALL. PUERTO DE CANFRANC / CALL. MENDIVIL;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;443836.187;4472252.786;N;NULL
2023S010717;21/03/2023;19:35:00;CALL. PUERTO DE CANFRANC / CALL. MENDIVIL;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;443836.187;4472252.786;N;NULL
2023S010717;21/03/2023;19:35:00;CALL. PUERTO DE CANFRANC / CALL. MENDIVIL;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;NULL;NULL;443836.187;4472252.786;N;NULL
2023S010719;21/03/2023;23:12:00;AVDA. POBLADOS / AVDA. LAS AGUILAS;60;10;LATINA;Atropello a persona;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;435319.271;4470875.701;N;NULL
2023S010719;21/03/2023;23:12:00;AVDA. POBLADOS / AVDA. LAS AGUILAS;60;10;LATINA;Atropello a persona;Despejado;Turismo;Peatón;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;435319.271;4470875.701;N;NULL
2023S010721;21/03/2023;23:26:00;CALL. ESTRELLA POLAR, 10;10;3;RETIRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443401.227;4473394.643;N;NULL
2023S010722;21/03/2023;23:00:00;AVDA. ALBUFERA, 313;313;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;446349.149;4470547.218;N;NULL
2023S010722;21/03/2023;23:00:00;AVDA. ALBUFERA, 313;313;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;446349.149;4470547.218;N;NULL
2023S010723;21/03/2023;23:15:00;AUTOV. M-30,  Cª2 PK 8.100;08NL10;3;RETIRO;Alcance;Despejado;Furgoneta;Conductor;De 50 a 54 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;443939.157;4473892.683;N;NULL
2023S010723;21/03/2023;23:15:00;AUTOV. M-30,  Cª2 PK 8.100;08NL10;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;443939.157;4473892.683;N;NULL
2023S010728;22/03/2023;6:35:00;CALL. DOCTOR ALVAREZ SIERRA, 3;3;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;443346.762;4479798.010;N;NULL
2023S010728;22/03/2023;6:35:00;CALL. DOCTOR ALVAREZ SIERRA, 3;3;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;443346.762;4479798.010;N;NULL
2023S010728;22/03/2023;6:35:00;CALL. DOCTOR ALVAREZ SIERRA, 3;3;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;443346.762;4479798.010;N;NULL
2023S010730;22/03/2023;7:12:00;AVDA. PABLO NERUDA / AVDA. ALBUFERA;38;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;1;Atención en urgencias sin posterior ingreso;445360.681;4471187.966;N;NULL
2023S010730;22/03/2023;7:12:00;AVDA. PABLO NERUDA / AVDA. ALBUFERA;38;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;445360.681;4471187.966;N;NULL
2023S010731;22/03/2023;8:10:00;CALL. FERNANDEZ DE LA HOZ, 50;50;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441079.383;4476402.406;N;NULL
2023S010731;22/03/2023;8:10:00;CALL. FERNANDEZ DE LA HOZ, 50;50;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441079.383;4476402.406;N;NULL
2023S010732;22/03/2023;8:35:00;CALL. JULIAN BESTEIRO / SAN GER;28;6;TETUÁN;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441052.229;4478647.948;N;NULL
2023S010732;22/03/2023;8:35:00;CALL. JULIAN BESTEIRO / SAN GER;28;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441052.229;4478647.948;N;NULL
2023S010733;22/03/2023;8:30:00;AUTOV. A-4, +00400S;+00400S;13;PUENTE DE VALLECAS;Caída;Despejado;Motocicleta > 125cc;Conductor;De 55 a 59 años;Hombre;NULL;NULL;441822.343;4469965.896;N;NULL
2023S010746;22/03/2023;8:00:00;CALL. FRAGATA / CALL. ALCAUDON;24;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;1;Atención en urgencias sin posterior ingreso;437541.330;4471747.759;N;NULL
2023S010746;22/03/2023;8:00:00;CALL. FRAGATA / CALL. ALCAUDON;24;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;437541.330;4471747.759;N;NULL
2023S010747;22/03/2023;9:10:00;CALL. EL PROVENCIO, 20;20;16;HORTALEZA;Atropello a persona;Despejado;Turismo;Conductor;Más de 74 años;Hombre;14;Sin asistencia sanitaria;446719.275;4479564.743;N;NULL
2023S010747;22/03/2023;9:10:00;CALL. EL PROVENCIO, 20;20;16;HORTALEZA;Atropello a persona;Despejado;Turismo;Peatón;Más de 74 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;446719.275;4479564.743;N;NULL
2023S010748;22/03/2023;8:35:00;AVDA. PIO XII, 22;22;5;CHAMARTÍN;Caída;Despejado;Furgoneta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442780.091;4479734.260;N;NULL
2023S010748;22/03/2023;8:35:00;AVDA. PIO XII, 22;22;5;CHAMARTÍN;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 55 a 59 años;Hombre;2;Ingreso inferior o igual a 24 horas;442780.091;4479734.260;N;NULL
2023S010748;22/03/2023;8:35:00;AVDA. PIO XII, 22;22;5;CHAMARTÍN;Caída;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;442780.091;4479734.260;N;NULL
2023S010749;22/03/2023;8:32:00;AUTOV. M-23, 1,6;0;14;MORATALAZ;Colisión lateral;NULL;Camión rígido;Conductor;De 50 a 54 años;Hombre;NULL;NULL;444655.101;4474233.338;N;NULL
2023S010749;22/03/2023;8:32:00;AUTOV. M-23, 1,6;0;14;MORATALAZ;Colisión lateral;NULL;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;444655.101;4474233.338;N;NULL
2023S010750;22/03/2023;8:45:00;AVDA. AVIACION, 14;14;10;LATINA;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;433487.805;4469962.950;N;NULL
2023S010750;22/03/2023;8:45:00;AVDA. AVIACION, 14;14;10;LATINA;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;433487.805;4469962.950;N;NULL
2023S010751;22/03/2023;9:30:00;AVDA. REINA VICTORIA / CALL. GUZMAN EL BUENO;55;7;CHAMBERÍ;Alcance;Despejado;Furgoneta;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;439573.181;4477529.071;N;NULL
2023S010751;22/03/2023;9:30:00;AVDA. REINA VICTORIA / CALL. GUZMAN EL BUENO;55;7;CHAMBERÍ;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439573.181;4477529.071;N;NULL
2023S010752;22/03/2023;9:10:00;AUTOV. M-23, 1,6;0;14;MORATALAZ;Alcance;NULL;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;444556.680;4474274.869;N;NULL
2023S010752;22/03/2023;9:10:00;AUTOV. M-23, 1,6;0;14;MORATALAZ;Alcance;NULL;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;444556.680;4474274.869;N;NULL
2023S010753;22/03/2023;10:39:00;CALL. JOAQUIN TURINA, 10;10;11;CARABANCHEL;Colisión lateral;Despejado;Furgoneta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;436150.070;4469440.306;N;NULL
2023S010753;22/03/2023;10:39:00;CALL. JOAQUIN TURINA, 10;10;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;NULL;NULL;436150.070;4469440.306;N;NULL
2023S010754;22/03/2023;9:10:00;CALL. ALCALA, 514;514;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;NULL;NULL;447009.321;4476937.142;N;NULL
2023S010754;22/03/2023;9:10:00;CALL. ALCALA, 514;514;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;447009.321;4476937.142;N;NULL
2023S010755;22/03/2023;10:55:00;CALL. SIERRA DE LOS FILABRES, 99;99;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;443932.037;4471984.046;N;NULL
2023S010755;22/03/2023;10:55:00;CALL. SIERRA DE LOS FILABRES, 99;99;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443932.037;4471984.046;N;NULL
2023S010755;22/03/2023;10:55:00;CALL. SIERRA DE LOS FILABRES, 99;99;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443932.037;4471984.046;N;NULL
2023S010759;22/03/2023;11:37:00;CALL. ALCALA, 226;226;15;CIUDAD LINEAL;Colisión lateral;Despejado;Furgoneta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;444104.343;4475868.082;N;NULL
2023S010759;22/03/2023;11:37:00;CALL. ALCALA, 226;226;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;444104.343;4475868.082;N;NULL
2023S010759;22/03/2023;11:37:00;CALL. ALCALA, 226;226;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;NULL;NULL;444104.343;4475868.082;N;NULL
2023S010760;22/03/2023;10:35:00;CALL. MONASTERIO DE EL PAULAR, 2;2;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;NULL;NULL;439568.782;4483516.714;N;NULL
2023S010760;22/03/2023;10:35:00;CALL. MONASTERIO DE EL PAULAR, 2;2;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439568.782;4483516.714;N;NULL
2023S010761;22/03/2023;12:00:00;CALL. PEÑA DE LA ATALAYA / PUERTO BALBARAN;131;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443206.586;4470566.175;N;1
2023S010761;22/03/2023;12:00:00;CALL. PEÑA DE LA ATALAYA / PUERTO BALBARAN;131;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Otros vehículos con motor;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443206.586;4470566.175;N;NULL
2023S010769;22/03/2023;9:45:00;AVDA. CANILLEJAS A VICALVARO / AUTOV. M-40;100A;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;NULL;Todo terreno;Conductor;De 50 a 54 años;Hombre;NULL;NULL;448184.269;4474364.791;N;NULL
2023S010769;22/03/2023;9:45:00;AVDA. CANILLEJAS A VICALVARO / AUTOV. M-40;100A;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;NULL;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;448184.269;4474364.791;N;NULL
2023S010772;22/03/2023;10:15:00;PASEO. CASTELLANA / MONFORTE DE LEMOS;259C;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Camión rígido;Conductor;De 25 a 29 años;Hombre;NULL;NULL;441760.233;4480750.249;N;NULL
2023S010772;22/03/2023;10:15:00;PASEO. CASTELLANA / MONFORTE DE LEMOS;259C;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441760.233;4480750.249;N;NULL
2023S010773;22/03/2023;11:40:00;AVDA. CIUDAD DE BARCELONA / METRO. AVENIDA DE LA PAZ;115;3;RETIRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;443167.143;4472178.336;N;NULL
2023S010773;22/03/2023;11:40:00;AVDA. CIUDAD DE BARCELONA / METRO. AVENIDA DE LA PAZ;115;3;RETIRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;NULL;NULL;443167.143;4472178.336;N;NULL
2023S010774;22/03/2023;12:50:00;CALL. CANGAS DEL NARCEA / CALL. RIBADESELLA;3;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;NULL;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;446462.428;4475597.757;N;NULL
2023S010774;22/03/2023;12:50:00;CALL. CANGAS DEL NARCEA / CALL. RIBADESELLA;3;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;NULL;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;446462.428;4475597.757;N;NULL
2023S010774;22/03/2023;12:50:00;CALL. CANGAS DEL NARCEA / CALL. RIBADESELLA;3;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;NULL;Turismo;Pasajero;De 21 a 24 años;Mujer;NULL;NULL;446462.428;4475597.757;N;NULL
2023S010775;22/03/2023;12:30:00;CALL. VALDECANILLAS / CALL. ZALDIVAR;35;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;1;Atención en urgencias sin posterior ingreso;446858.333;4475888.409;N;NULL
2023S010775;22/03/2023;12:30:00;CALL. VALDECANILLAS / CALL. ZALDIVAR;35;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446858.333;4475888.409;N;NULL
2023S010776;22/03/2023;13:15:00;AVDA. PORTUGAL, 177;177;10;LATINA;Vuelco;Despejado;Turismo;Conductor;De 65 a 69 años;Mujer;1;Atención en urgencias sin posterior ingreso;437050.376;4473456.775;N;NULL
2023S010777;22/03/2023;14:15:00;CALL. SAN DALMACIO, 2;2;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441038.622;4466128.862;N;NULL
2023S010777;22/03/2023;14:15:00;CALL. SAN DALMACIO, 2;2;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441038.622;4466128.862;N;NULL
2023S010778;22/03/2023;14:50:00;CALL. GOYA / CALL. VELAZQUEZ;35;4;SALAMANCA;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441961.398;4475168.859;N;NULL
2023S010778;22/03/2023;14:50:00;CALL. GOYA / CALL. VELAZQUEZ;35;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441961.398;4475168.859;N;NULL
2023S010780;22/03/2023;14:45:00;CALL. MATEO INURRIA, 2;2;5;CHAMARTÍN;Choque contra obstáculo fijo;NULL;Autobús;Conductor;De 45 a 49 años;Hombre;NULL;NULL;441687.302;4479734.379;N;NULL
2023S010844;22/03/2023;15:36:00;AUTOV. M-30, 03NL64;03NL64;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;443732.975;4478317.517;N;NULL
2023S010844;22/03/2023;15:36:00;AUTOV. M-30, 03NL64;03NL64;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;443732.975;4478317.517;N;NULL
2023S010844;22/03/2023;15:36:00;AUTOV. M-30, 03NL64;03NL64;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;2;Ingreso inferior o igual a 24 horas;443732.975;4478317.517;N;NULL
2023S010844;22/03/2023;15:36:00;AUTOV. M-30, 03NL64;03NL64;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Pasajero;Menor de 5 años;Mujer;14;Sin asistencia sanitaria;443732.975;4478317.517;N;NULL
2023S010849;22/03/2023;17:00:00;PASEO. CASTELLANA, 189;189;6;TETUÁN;Atropello a persona;Despejado;Autobús;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441565.700;4479919.546;N;NULL
2023S010849;22/03/2023;17:00:00;PASEO. CASTELLANA, 189;189;6;TETUÁN;Atropello a persona;Despejado;Autobús;Peatón;Más de 74 años;Hombre;2;Ingreso inferior o igual a 24 horas;441565.700;4479919.546;N;NULL
2023S010859;22/03/2023;16:00:00;SALIDA 4 A;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;444413.670;4477519.657;N;NULL
2023S010859;22/03/2023;16:00:00;SALIDA 4 A;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;444413.670;4477519.657;N;NULL
2023S010876;22/03/2023;17:10:00;CALL. BAILEN / CALL. YESEROS;16;1;CENTRO;Colisión múltiple;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;439434.794;4473770.569;N;NULL
2023S010876;22/03/2023;17:10:00;CALL. BAILEN / CALL. YESEROS;16;1;CENTRO;Colisión múltiple;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;439434.794;4473770.569;N;NULL
2023S010876;22/03/2023;17:10:00;CALL. BAILEN / CALL. YESEROS;16;1;CENTRO;Colisión múltiple;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;439434.794;4473770.569;N;NULL
2023S010877;22/03/2023;17:30:00;AUTOV. M-30, CALZADA, 2, LATERAL, PK 3.800;30CC00;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;443829.849;4478023.771;N;NULL
2023S010877;22/03/2023;17:30:00;AUTOV. M-30, CALZADA, 2, LATERAL, PK 3.800;30CC00;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 65 a 69 años;Mujer;NULL;NULL;443829.849;4478023.771;N;NULL
2023S010877;22/03/2023;17:30:00;AUTOV. M-30, CALZADA, 2, LATERAL, PK 3.800;30CC00;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 60 a 64 años;Mujer;NULL;NULL;443829.849;4478023.771;N;NULL
2023S010878;22/03/2023;17:30:00;CALL. HERMANOS GARCIA NOBLEJAS / CALL. CASTILLO DE AREVALO;69;20;SAN BLAS-CANILLEJAS;Colisión frontal;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;446498.273;4475398.984;N;1
2023S010878;22/03/2023;17:30:00;CALL. HERMANOS GARCIA NOBLEJAS / CALL. CASTILLO DE AREVALO;69;20;SAN BLAS-CANILLEJAS;Colisión frontal;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;446498.273;4475398.984;N;NULL
2023S010879;22/03/2023;18:10:00;CALL. DOCTOR ESQUERDO, 101;101;3;RETIRO;Colisión lateral;NULL;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;443211.581;4474087.905;N;NULL
2023S010879;22/03/2023;18:10:00;CALL. DOCTOR ESQUERDO, 101;101;3;RETIRO;Colisión lateral;NULL;Vehículo articulado;Conductor;De 35 a 39 años;Hombre;NULL;NULL;443211.581;4474087.905;N;NULL
2023S010880;20/03/2023;21:50:00;CALL. CAVANILLES, 25;25;3;RETIRO;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;442669.171;4473040.004;N;NULL
2023S010880;20/03/2023;21:50:00;CALL. CAVANILLES, 25;25;3;RETIRO;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;442669.171;4473040.004;N;NULL
2023S010882;22/03/2023;17:45:00;PLAZA. ALOSNO / CASALARREINA;4;19;VICÁLVARO;Alcance;Despejado;Furgoneta;Conductor;De 50 a 54 años;Hombre;NULL;NULL;447612.080;4472984.910;N;NULL
2023S010882;22/03/2023;17:45:00;PLAZA. ALOSNO / CASALARREINA;4;19;VICÁLVARO;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;447612.080;4472984.910;N;NULL
2023S010883;22/03/2023;16:15:00;AVDA. REYES CATOLICOS, 2;2;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;439016.576;4476636.322;N;NULL
2023S010883;22/03/2023;16:15:00;AVDA. REYES CATOLICOS, 2;2;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;439016.576;4476636.322;N;NULL
2023S010884;22/03/2023;17:50:00;AVDA. PUERTA DE HIERRO, 8;8;9;MONCLOA-ARAVACA;Alcance;Despejado;Furgoneta;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;437790.404;4477509.629;N;NULL
2023S010884;22/03/2023;17:50:00;AVDA. PUERTA DE HIERRO, 8;8;9;MONCLOA-ARAVACA;Alcance;Despejado;Furgoneta;Pasajero;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;437790.404;4477509.629;N;NULL
2023S010884;22/03/2023;17:50:00;AVDA. PUERTA DE HIERRO, 8;8;9;MONCLOA-ARAVACA;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;437790.404;4477509.629;N;NULL
2023S010884;22/03/2023;17:50:00;AVDA. PUERTA DE HIERRO, 8;8;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;437790.404;4477509.629;N;NULL
2023S010887;22/03/2023;17:55:00;CALL. TUCAN, 5;5;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;437322.528;4471340.762;N;NULL
2023S010887;22/03/2023;17:55:00;CALL. TUCAN, 5;5;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;437322.528;4471340.762;N;NULL
